tile_id,lon,lat,pm25,x,y,predicted_value,predicted_variance,z_val,tile_sampled,pm25_percentile,n_measurements,gamma_attacks,proportion_gamma_attacks,p_value,med_pm25_detrended_15,med_pm25,min_lat,max_lat,min_lon,max_lon
5009,116.4272,39.8817,35.472155,451021.5463332885,4414784.195911769,-1.3233454890957568,2.625594338436589,-0.8186669478496967,0,,0.0,,,0.2064882295516892,,,39.881600000000006,39.88185,116.42705000000001,116.42734999999999
5010,116.4275,39.8817,35.472155,451047.1986100958,4414784.031511046,-1.3491336802015836,2.512015108689976,-0.853240938494491,0,,0.0,,,0.1967628525821365,,,39.881600000000006,39.88185,116.42734999999999,116.4276
5011,116.4277,39.8817,35.472155,451064.3001278337,4414783.921958416,-1.3495956065989707,2.4532741660375743,-0.8636903866001318,1,2.924424972617744,2168.0,116.0,0.0535055350553505,0.1938789980245851,-2.559016516387084,33.22211240573982,39.881600000000006,39.88185,116.4276,116.42785
5012,116.428,39.8817,35.472155,451089.9524042384,4414783.757701249,-1.2731219685507384,2.4652860596431947,-0.8128781792994942,1,2.924424972617744,663.0,42.0,0.0633484162895927,0.208143953170737,-2.9903937107305154,37.31246572869312,39.881600000000006,39.88185,116.42785,116.42814999999999
5013,116.4283,39.8817,35.472155,451115.60468040383,4414783.593530216,-1.0897354478395884,2.6062936481479,-0.6769888757009314,0,,0.0,,,0.2492065062468089,,,39.881600000000006,39.88185,116.42814999999999,116.42845
5014,116.4286,39.8817,36.755009,451141.2569563258,4414783.429445316,-0.8648174637575887,2.761540649868327,-0.5223373692069023,0,,0.0,,,0.3007177274378384,,,39.881600000000006,39.88185,116.42845,116.42869999999999
5015,116.4288,39.8817,36.755009,451158.358473474,4414783.320103235,-0.6989608697653286,2.8556302585236533,-0.4155120297032663,0,,0.0,,,0.3388835553198074,,,39.881600000000006,39.88185,116.42869999999999,116.42895
5016,116.4291,39.8817,36.755009,451184.0107489964,4414783.156161891,-0.428374411459018,2.979670590451987,-0.2500162578477854,0,,0.0,,,0.4012873879384654,,,39.881600000000006,39.88185,116.42895,116.42925
5017,116.4294,39.8817,36.755009,451209.6630242757,4414782.992306682,-0.1395790617563347,3.0823531441775662,-0.0813229873773525,1,18.64184008762322,37.0,1.0,0.027027027027027,0.4675925466251615,-1.324370668496659,31.15629450131164,39.881600000000006,39.88185,116.42925,116.42955
5018,116.4297,39.8817,36.755009,451235.3152993142,4414782.828537606,0.1543033103591544,3.1671246244022555,0.0849084384622819,1,18.64184008762322,59.0,5.0,0.0847457627118644,0.5338329084528994,-1.8172096880079136,42.09362781437861,39.881600000000006,39.88185,116.42955,116.4298
5019,116.4299,39.8817,38.786265,451252.4168158736,4414782.719406073,0.3478030710032331,3.2175478350469326,0.1921147817053134,1,64.14019715224535,48.0,4.0,0.0833333333333333,0.5761738517734739,0.8125797258883534,33.17446394256883,39.881600000000006,39.88185,116.4298,116.43005
5020,116.4302,39.8817,38.786265,451278.0690905133,4414782.555780552,0.6213397005793272,3.2831179770184487,0.341150257390846,1,64.14019715224535,206.0,6.0,0.029126213592233,0.633504765912048,0.51572757382921,36.85305549941678,39.881600000000006,39.88185,116.43005,116.43035
5021,116.4305,39.8817,38.786265,451303.7213649104,4414782.392241165,0.8633114253539586,3.3346995558738586,0.4710077154831709,1,64.14019715224535,74.0,2.0,0.027027027027027,0.6811823874128606,0.5393488031400278,36.50811720961247,39.881600000000006,39.88185,116.43035,116.4306
5022,116.4307,39.8817,38.786265,451320.8228810423,4414782.283262759,1.0025139627466184,3.355262853097139,0.5455569721155744,1,64.14019715224535,82.0,5.0,0.0609756097560975,0.7073147458883544,0.5626936937058371,35.51937502296502,39.881600000000006,39.88185,116.4306,116.43084999999999
5023,116.431,39.8817,38.786265,451346.4751550389,4414782.119866928,1.1749540286326412,3.361148951319464,0.6391367570094331,1,64.14019715224535,149.0,9.0,0.0604026845637583,0.738633015092311,0.4440659483558136,39.41294037390225,39.881600000000006,39.88185,116.43084999999999,116.43115
5024,116.4313,39.8817,38.786265,451372.1274287954,4414781.95655723,1.2999520368303752,3.339707992825228,0.7095839638864153,0,,0.0,,,0.7610189165841565,,,39.881600000000006,39.88185,116.43115,116.43145
5025,116.4316,39.8817,38.786265,451397.7797023141,4414781.7933336655,1.3742934564020524,3.304473608717244,0.7542528431504923,1,64.14019715224535,18.0,0.0,0.0,0.7746512937417727,1.099740108424669,43.81221983414442,39.881600000000006,39.88185,116.43145,116.4317
5026,116.4318,39.8817,38.786265,451414.8812178593,4414781.684565808,1.39631241477731,3.2760422161257856,0.7696839719847482,0,,0.0,,,0.7792563100017542,,,39.881600000000006,39.88185,116.4317,116.43195
5027,116.4321,39.8817,38.786265,451440.5334909783,4414781.521485799,1.393068548631308,3.2288362704829123,0.7734847282130933,0,,0.0,,,0.7803822182851841,,,39.881600000000006,39.88185,116.43195,116.43225000000001
5028,116.4324,39.8817,38.786265,451466.18576385546,4414781.358491924,1.3496298508728857,3.1724323271308466,0.7559422324953449,0,,0.0,,,0.7751580842290405,,,39.881600000000006,39.88185,116.43225000000001,116.43254999999999
5029,116.4327,39.8817,38.786265,451491.8380364932,4414781.195584183,1.269057388608516,3.124913505593246,0.7160888451316116,0,,0.0,,,0.7630317544214456,,,39.881600000000006,39.88185,116.43254999999999,116.4328
5030,116.4329,39.8817,38.786265,451508.93955145264,4414781.087026874,1.1985441299761903,3.118120252516982,0.6769361669070031,0,,0.0,,,0.7507767720971472,,,39.881600000000006,39.88185,116.4328,116.43305000000001
5031,116.4332,39.8817,38.786265,451534.5918236914,4414780.924262688,1.0665574348972178,3.153917137826099,0.5987637167082482,1,64.14019715224535,1748.0,96.0,0.0549199084668192,0.7253347695184007,0.7523745886460294,42.06428687998704,39.881600000000006,39.88185,116.43305000000001,116.43334999999999
5032,116.4335,39.8817,38.786265,451560.2440956932,4414780.761584634,0.8995687520847286,3.2393982043634804,0.4980307210795813,1,64.14019715224535,837.0,37.0,0.044205495818399,0.6907688054512302,0.6559986705738079,40.79061192288828,39.881600000000006,39.88185,116.43334999999999,116.4336
5033,116.4337,39.8817,38.786265,451577.3456102275,4414780.65318045,0.7764118186525585,3.316259097585574,0.4245962004423115,0,,0.0,,,0.664434468348077,,,39.881600000000006,39.88185,116.4336,116.43385
5034,116.434,39.8817,38.786265,451602.9978818288,4414780.490645954,0.5808678850738512,3.4121901623609734,0.312726067027697,0,,0.0,,,0.6227556052184889,,,39.881600000000006,39.88185,116.43385,116.43414999999999
5035,116.4343,39.8817,38.786265,451628.6501531911,4414780.32819759,0.3762800195525016,3.474739821260096,0.2001449668570906,1,64.14019715224535,185.0,11.0,0.0594594594594594,0.5793163968474548,0.8149947927780374,36.59096223816991,39.881600000000006,39.88185,116.43414999999999,116.43445
5036,116.4346,39.8817,36.179287,451654.302424317,4414780.165835359,0.1722898735368537,3.518379900606285,0.0901477060484254,0,,0.0,,,0.5359150802142185,,,39.881600000000006,39.88185,116.43445,116.43469999999999
5037,116.4348,39.8817,36.179287,451671.4039382676,4414780.057641724,0.0448119463094738,3.5354436580758737,0.0221324957109819,0,,0.0,,,0.5088288675044476,,,39.881600000000006,39.88185,116.43469999999999,116.43495
5038,116.4351,39.8817,36.179287,451697.05620899366,4414779.895423049,-0.1232956318142286,3.548366634302156,-0.0671506150445921,0,,0.0,,,0.4732308999076751,,,39.881600000000006,39.88185,116.43495,116.43525
5039,116.4354,39.8817,36.179287,451722.7084794836,4414779.733290509,-0.2557437477110041,3.5542595158885875,-0.1373489508887804,0,,0.0,,,0.4453774899088273,,,39.881600000000006,39.88185,116.43525,116.43555
5040,116.4357,39.8817,36.179287,451748.36074973305,4414779.5712441,-0.3483293819158855,3.558188689757454,-0.186355871415608,0,,0.0,,,0.4260828478469356,,,39.881600000000006,39.88185,116.43555,116.4358
5041,116.4359,39.8817,36.179287,451765.46226310113,4414779.463261013,-0.3875343831760325,3.5602366254426667,-0.2070801840556195,0,,0.0,,,0.4179736187540939,,,39.881600000000006,39.88185,116.4358,116.43605
5042,116.4362,39.8817,36.179287,451791.1145329538,4414779.30135816,-0.4133552193172831,3.5617177326116893,-0.2207188388013906,0,,0.0,,,0.4126556809772589,,,39.881600000000006,39.88185,116.43605,116.43635
5043,116.4365,39.8817,36.179287,451816.76680256857,4414779.13954144,-0.4014241617489813,3.560042216283503,-0.2144473624371442,0,,0.0,,,0.4150991053685393,,,39.881600000000006,39.88185,116.43635,116.4366
5044,116.4367,39.8817,37.770946,451833.8683155158,4414779.03171148,-0.3740431666078587,3.5563661500435195,-0.2000388558793615,0,,0.0,,,0.4207250963121972,,,39.881600000000006,39.88185,116.4366,116.43684999999999
5045,116.437,39.8817,37.770946,451859.52058473433,4414778.870038315,-0.3074624936412789,3.5450254262584533,-0.164996430754808,0,,0.0,,,0.4344733956994753,,,39.881600000000006,39.88185,116.43684999999999,116.43715
5046,116.4373,39.8817,37.770946,451885.17285371525,4414778.708451285,-0.216415356574631,3.5224368464215923,-0.1170131293425905,0,,0.0,,,0.453424824623116,,,39.881600000000006,39.88185,116.43715,116.43745
5047,116.4376,39.8817,37.770946,451910.82512246096,4414778.546950387,-0.1092107655630788,3.4813875158403538,-0.0602447236720237,0,,0.0,,,0.4759803630196126,,,39.881600000000006,39.88185,116.43745,116.4377
5048,116.4378,39.8817,37.770946,451927.92663482326,4414778.439330975,-0.0330439893845622,3.4394578897565733,-0.0195412162300689,0,,0.0,,,0.4922046787576162,,,39.881600000000006,39.88185,116.4377,116.43795
5049,116.4381,39.8817,37.770946,451953.5789031735,4414778.277973631,0.0825431030861565,3.350175812385909,0.0433504272022093,1,37.480832420591454,226.0,13.0,0.0575221238938053,0.5172889030589066,-0.4962717983493983,30.25866292100329,39.881600000000006,39.88185,116.43795,116.43825000000001
5050,116.4384,39.8817,37.770946,451979.23117128434,4414778.116702423,0.1982617937399969,3.2412244172230875,0.1083490191431517,1,37.480832420591454,1053.0,39.0,0.037037037037037,0.5431405801002577,-0.3634521543541709,39.33818507450693,39.881600000000006,39.88185,116.43825000000001,116.43854999999999
5051,116.4387,39.8817,37.770946,452004.8834391605,4414777.955517346,0.3132421495370753,3.1627759190007008,0.1743376284096431,1,37.480832420591454,852.0,48.0,0.056338028169014,0.5691999355870123,-0.4118163209587031,38.77284685007702,39.881600000000006,39.88185,116.43854999999999,116.4388
5052,116.4389,39.8817,37.770946,452021.9849509456,4414777.848108481,0.3846878798776689,3.119731575108103,0.2159861355534086,1,37.480832420591454,832.0,46.0,0.0552884615384615,0.5855007226319824,-0.29588333176339,39.66977579086114,39.881600000000006,39.88185,116.4388,116.43905000000001
5053,116.4392,39.8817,37.770946,452047.6372184248,4414777.687066961,0.4780746009573829,3.069149818897165,0.2710646627713715,1,37.480832420591454,1098.0,60.0,0.0546448087431694,0.6068293502789527,-0.2302776748482435,40.06780246534228,39.881600000000006,39.88185,116.43905000000001,116.43934999999999
5054,116.4395,39.8817,37.770946,452073.2894856673,4414777.526111573,0.5366902004892335,3.066290465447023,0.3046649382062402,1,37.480832420591454,935.0,53.0,0.0566844919786096,0.6196893219710243,-0.1814563411368439,38.70036351786445,39.881600000000006,39.88185,116.43934999999999,116.4396
5055,116.4397,39.8817,37.770946,452090.3909970317,4414777.418855833,0.5682116274029999,3.117802173436954,0.3199894317781509,1,37.480832420591454,368.0,20.0,0.0543478260869565,0.6255118290378588,-0.213822712640204,40.09850378311485,39.881600000000006,39.88185,116.4396,116.43985
5056,116.44,39.8817,37.770946,452116.0432638823,4414777.258044001,0.6066391280378596,3.243158911063653,0.3350824786296533,1,37.480832420591454,961.0,56.0,0.0582726326742976,0.6312185651822306,-0.2469935774444653,39.013248592915566,39.881600000000006,39.88185,116.43985,116.44014999999999
5057,116.4403,39.8817,37.770946,452141.6955304944,4414777.097318301,0.631635172077563,3.4195657709853013,0.3398421756877542,0,,0.0,,,0.6330123077232181,,,39.881600000000006,39.88185,116.44014999999999,116.44045
5058,116.4406,39.8817,37.770946,452167.34779687255,4414776.9366787365,0.6449242515588774,3.599351541743383,0.338250576072005,0,,0.0,,,0.6324128173070236,,,39.881600000000006,39.88185,116.44045,116.44069999999999
5059,116.4408,39.8817,37.770946,452184.44930765725,4414776.829633544,0.6492607984612789,3.71380595887605,0.3352478458944305,0,,0.0,,,0.6312809338150799,,,39.881600000000006,39.88185,116.44069999999999,116.44095
5060,116.4411,39.8817,37.770946,452210.101573642,4414776.669137533,0.6506924510032492,3.871123094282032,0.3290928331137389,0,,0.0,,,0.6289572394187611,,,39.881600000000006,39.88185,116.44095,116.44125
5061,116.4414,39.8817,37.770946,452235.7538393887,4414776.508727655,0.6478855732631899,4.007263961739989,0.3220521416957448,0,,0.0,,,0.6262934031872984,,,39.881600000000006,39.88185,116.44125,116.44155
5062,116.4417,39.8817,37.770946,452261.40610489977,4414776.348403911,0.6426274753738684,4.120647269957251,0.3150001835033158,0,,0.0,,,0.6236192427313114,,,39.881600000000006,39.88185,116.44155,116.4418
5063,116.4419,39.8817,37.770946,452278.5076151124,4414776.241569266,0.6378102684063617,4.182524898697167,0.3103059320172975,1,37.480832420591454,81.0,5.0,0.0617283950617283,0.6218358397201241,-0.8227876876343583,34.446530181522874,39.881600000000006,39.88185,116.4418,116.44205
5064,116.4422,39.8817,37.770946,452304.1598802309,4414776.081389076,0.6295872537366415,4.257407211180833,0.3035796081219026,0,,0.0,,,0.6192759054175813,,,39.881600000000006,39.88185,116.44205,116.44235
5065,116.4425,39.8817,37.770946,452329.8121451139,4414775.92129502,0.623244684384609,4.314376683332092,0.298515070883592,0,,0.0,,,0.6173449623617485,,,39.881600000000006,39.88185,116.44235,116.4426
5066,116.4427,39.8817,37.770946,452346.913654906,4414775.814613502,0.6212488954798505,4.343764764165369,0.2965459494529942,0,,0.0,,,0.6165934092618557,,,39.881600000000006,39.88185,116.4426,116.44284999999999
5067,116.443,39.8817,37.770946,452372.5659193969,4414775.654662999,0.6228864895019711,4.375805916289697,0.2962410966666042,0,,0.0,,,0.6164770170184674,,,39.881600000000006,39.88185,116.44284999999999,116.44315
5068,116.4433,39.8817,37.770946,452398.2181836551,4414775.494798631,0.6318101128760145,4.394931822493675,0.299852424180106,0,,0.0,,,0.6178551373236592,,,39.881600000000006,39.88185,116.44315,116.44345
5069,116.4436,39.8817,37.770946,452423.87044767616,4414775.335020395,0.6500579896470583,4.403159326995105,0.308268361622439,0,,0.0,,,0.6210609308504642,,,39.881600000000006,39.88185,116.44345,116.4437
5070,116.4438,39.8817,37.770946,452440.9719568938,4414775.228549424,0.6683195265193359,4.403652487602925,0.3169533347619301,0,,0.0,,,0.6243604942838553,,,39.881600000000006,39.88185,116.4437,116.44395
5071,116.4441,39.8817,37.770946,452466.6242205258,4414775.068914743,0.7059620097557372,4.399089734578009,0.3350648710870896,0,,0.0,,,0.6312119242546607,,,39.881600000000006,39.88185,116.44395,116.44425000000001
5072,116.4444,39.8817,37.770946,452492.276483921,4414774.909366196,0.7570052076009566,4.393090380531373,0.3596465999426127,0,,0.0,,,0.640444284785296,,,39.881600000000006,39.88185,116.44425000000001,116.44454999999999
5073,116.4447,39.8817,37.770946,452517.9287470818,4414774.749903781,0.8227134527843546,4.393257474094738,0.3909889661039752,1,37.480832420591454,814.0,37.0,0.0454545454545454,0.6520973041180914,-0.3108499921612222,40.55923386414322,39.881600000000006,39.88185,116.44454999999999,116.4448
5074,116.4449,39.8817,37.770946,452535.0302557262,4414774.643643358,0.8769678674915395,4.401366410238543,0.4164893894730671,0,,0.0,,,0.661474034996143,,,39.881600000000006,39.88185,116.4448,116.44505000000001
5075,116.4452,39.8817,37.770946,452560.6825184986,4414774.484324496,0.973212374604204,4.430374149863318,0.4608488889229293,0,,0.0,,,0.677546488230637,,,39.881600000000006,39.88185,116.44505000000001,116.44534999999999
5076,116.4455,39.8817,37.770946,452586.3347810348,4414774.325091772,1.0876366900187475,4.478208289264384,0.5124522153668792,0,,0.0,,,0.6958327224538394,,,39.881600000000006,39.88185,116.44534999999999,116.4456
5077,116.4457,39.8817,37.770946,452603.43628926296,4414774.218984471,1.1747655601756155,4.515733013572521,0.5513199232691686,0,,0.0,,,0.7092928083884252,,,39.881600000000006,39.88185,116.4456,116.44585000000001
5078,116.446,39.8817,37.770946,452629.08855140925,4414774.0598953,1.3231755421280118,4.574963387578345,0.6171250206425833,0,,0.0,,,0.731423866772759,,,39.881600000000006,39.88185,116.44585000000001,116.44614999999999
5079,116.4463,39.8817,37.770946,452654.7408133217,4414773.9008922605,1.494974437743969,4.633852305802232,0.6929996649896802,0,,0.0,,,0.755845119127473,,,39.881600000000006,39.88185,116.44614999999999,116.44645
5080,116.4466,39.8817,37.770946,452680.3930750027,4414773.741975355,1.6930744386304328,4.690767411753905,0.7802492003680509,0,,0.0,,,0.7823778962078441,,,39.881600000000006,39.88185,116.44645,116.44669999999999
5081,116.4468,39.8817,37.770946,452697.4945826596,4414773.636078603,1.841083368264358,4.725943816246137,0.8454237569294756,1,37.480832420591454,139.0,9.0,0.0647482014388489,0.8010628575475611,-0.5937092878297037,36.48918552721589,39.881600000000006,39.88185,116.44669999999999,116.44695
5082,116.4471,39.8817,37.770946,452723.1468439514,4414773.477305252,2.0882532079103986,4.771771232390933,0.9545045868803014,0,,0.0,,,0.8300858557005217,,,39.881600000000006,39.88185,116.44695,116.44725
5083,116.4474,39.8817,37.770946,452748.7991050078,4414773.318618033,2.3671696919445084,4.810860242446495,1.0777825257673948,0,,0.0,,,0.8594345902398659,,,39.881600000000006,39.88185,116.44725,116.44749999999999
5084,116.4476,39.8817,37.770946,452765.9006122477,4414773.212874406,2.5708884637103053,4.832748076483483,1.1680079740966691,0,,0.0,,,0.8785982257995597,,,39.881600000000006,39.88185,116.44749999999999,116.44775
5085,116.4479,39.8817,37.770946,452791.5528729177,4414773.054330743,2.904107789439529,4.859187450536805,1.3159900026485822,1,37.480832420591454,48.0,1.0,0.0208333333333333,0.905911300904268,-0.3518539765994024,35.353675111828124,39.881600000000006,39.88185,116.44775,116.44805
5086,116.4482,39.8817,37.770946,452817.2051333524,4414772.895873211,3.271788233130441,4.8821837486194095,1.479290913042815,1,37.480832420591454,53.0,0.0,0.0,0.9304687097756054,-0.4361460325536015,33.36306557193032,39.881600000000006,39.88185,116.44805,116.44835
5087,116.4485,39.8817,37.770946,452842.85739355657,4414772.737501814,3.677454888414157,4.910552840412521,1.6580761600139629,1,37.480832420591454,46.0,4.0,0.0869565217391304,0.951348952448497,-0.0447511298939513,34.49652540093066,39.881600000000006,39.88185,116.44835,116.4486
5088,116.4487,39.8817,37.770946,452859.9589002293,4414772.631968734,3.96579716626194,4.923531813639096,1.7858373869948836,1,37.480832420591454,40.0,1.0,0.025,0.9629372043510914,-0.4519511281899823,32.59348417436378,39.881600000000006,39.88185,116.4486,116.44885
5089,116.449,39.8817,37.770946,452885.61116004345,4414772.473740892,4.419819569836033,4.942374140320913,1.986655237308267,1,37.480832420591454,53.0,4.0,0.0754716981132075,0.9765196922638656,-0.2755574068365263,34.85408963157199,39.881600000000006,39.88185,116.44885,116.44915
5090,116.4493,39.8817,37.770946,452911.2634196251,4414772.31559918,4.897577274447941,4.959831053741406,2.1976791768011577,1,37.480832420591454,56.0,2.0,0.0357142857142857,0.9860140117631034,-0.4999840378849836,34.0560032277443,39.881600000000006,39.88185,116.44915,116.44945
5091,116.4496,39.8817,37.770946,452936.9156789765,4414772.1575436015,5.3983335512424215,4.994614578599378,2.414078977820244,1,37.480832420591454,41.0,4.0,0.0975609756097561,0.9921124787200584,-0.1679043367735602,35.12979018552638,39.881600000000006,39.88185,116.44945,116.4497
5092,116.4498,39.8817,37.770946,452954.017185081,4414772.052221068,5.752925769561162,5.017085602615675,2.566974914198262,1,37.480832420591454,47.0,1.0,0.0212765957446808,0.9948704983032072,-0.1912232924959838,32.86352958328261,39.881600000000006,39.88185,116.4497,116.44995
5093,116.4501,39.8817,37.770946,452979.6694440433,4414771.894309046,6.372227552948069,5.008124596953469,2.846005855934439,1,37.480832420591454,1531.0,67.0,0.0437622468974526,0.9977864309632666,-0.5607155086557576,40.66608902460667,39.881600000000006,39.88185,116.44995,116.45025000000001
5094,116.4504,39.8817,48.1505,453005.3217027756,4414771.736483156,7.122599748109125,4.93976529127461,3.20324695765446,0,,0.0,,,0.9993205630052528,,,39.881600000000006,39.88185,116.45025000000001,116.4505
5095,116.4506,39.8817,48.1505,453022.4232084653,4414771.631313748,7.626521230081376,4.914786695733577,3.4386824388704897,0,,0.0,,,0.9997077237456188,,,39.881600000000006,39.88185,116.4505,116.45075
5096,116.4509,39.8817,48.1505,453048.0754668113,4414771.473631412,8.351082100853302,4.908377810549835,3.767970429180542,0,,0.0,,,0.9999177099037432,,,39.881600000000006,39.88185,116.45075,116.45105000000001
5097,116.4512,39.8817,48.1505,453073.7277249232,4414771.316035208,9.019090822394164,4.924270731362798,4.0629159807782536,0,,0.0,,,0.9999757682614654,,,39.881600000000006,39.88185,116.45105000000001,116.45134999999999
5098,116.4515,39.8817,48.1505,453099.3799828036,4414771.158525139,9.622016574039169,4.944308894682999,4.325825474315893,0,,0.0,,,0.9999924019146826,,,39.881600000000006,39.88185,116.45134999999999,116.4516
5099,116.4517,39.8817,48.1505,453116.4814879315,4414771.053566275,9.986924995117343,4.953754210713484,4.485651461247835,0,,0.0,,,0.9999963654256738,,,39.881600000000006,39.88185,116.4516,116.45185000000001
5100,116.452,39.8817,48.1505,453142.1337454262,4414770.896199761,10.47978535715563,4.959365330000969,4.704428163206559,0,,0.0,,,0.9999987271075832,,,39.881600000000006,39.88185,116.45185000000001,116.45214999999999
5101,116.4523,39.8817,48.1505,453167.7860026896,4414770.738919377,10.909846070693446,4.959221238641496,4.897614628887869,0,,0.0,,,0.9999995149647694,,,39.881600000000006,39.88185,116.45214999999999,116.45245
5102,116.4526,39.8817,48.1505,453193.4382597241,4414770.581725127,11.280933226921189,4.963575524392336,5.062028974150635,0,,0.0,,,0.9999997925910188,,,39.881600000000006,39.88185,116.45245,116.4527
5103,116.4528,39.8817,48.1505,453210.5397642825,4414770.476976813,11.497888581968628,4.974381167191362,5.153802878271306,0,,0.0,,,0.999999872371868,,,39.881600000000006,39.88185,116.4527,116.45295
5104,116.4531,39.8817,48.1505,453236.19202093215,4414770.319926116,11.78187507342568,5.008574938341512,5.263073980270198,0,,0.0,,,0.9999999291667304,,,39.881600000000006,39.88185,116.45295,116.45325
5105,116.4534,39.8817,48.1505,453261.8442773487,4414770.162961552,12.021942824639062,5.069349301226238,5.338055103193276,0,,0.0,,,0.9999999530255456,,,39.881600000000006,39.88185,116.45325,116.45349999999999
5106,116.4536,39.8817,48.1505,453278.94578149903,4414770.058366362,12.161107361309377,5.127374996864374,5.369222565328365,0,,0.0,,,0.999999960461609,,,39.881600000000006,39.88185,116.45349999999999,116.45375
5107,116.4539,39.8817,48.1505,453304.5980375335,4414769.901545353,12.344145432256456,5.247316582987441,5.387408587798268,0,,0.0,,,0.9999999642595948,,,39.881600000000006,39.88185,116.45375,116.45405
5108,116.4542,39.8817,48.1505,453330.2502933353,4414769.744810477,12.50334433985626,5.419836013672247,5.369354384253167,0,,0.0,,,0.9999999604904954,,,39.881600000000006,39.88185,116.45405,116.45435
5109,116.4545,39.8817,48.1505,453355.90254890674,4414769.588161733,12.64676242582991,5.664312432653246,5.31246363252638,0,,0.0,,,0.9999999459234924,,,39.881600000000006,39.88185,116.45435,116.4546
5110,116.4547,39.8817,48.1505,453373.0040524939,4414769.483777089,12.7378215589563,5.874738987638235,5.254021765484016,1,90.89813800657174,429.0,16.0,0.0372960372960372,0.9999999255933586,9.41518281943774,46.33745994512682,39.881600000000006,39.88185,116.4546,116.45485
5111,116.455,39.8817,48.1505,453398.656307684,4414769.327271898,12.870343038856616,6.170805288876066,5.179780046554746,1,90.89813800657174,80.0,4.0,0.05,0.99999988892616,13.64298095874836,59.645974870110805,39.881600000000006,39.88185,116.45485,116.45515
5112,116.4553,39.8817,48.1505,453424.30856264185,4414769.170852843,12.992680760154284,6.486624609051129,5.1001449382399375,1,90.89813800657174,530.0,19.0,0.0358490566037735,0.999999830303256,10.371708301995486,50.4759104163889,39.881600000000006,39.88185,116.45515,116.45545
5113,116.4556,39.8817,48.1505,453449.9608173721,4414769.014519918,13.1036343558487,6.894555237544452,4.989220252674065,0,,0.0,,,0.9999996968825222,,,39.881600000000006,39.88185,116.45545,116.45570000000001
5114,116.4558,39.8817,48.1505,453467.0623203951,4414768.91034582,13.170943008653104,7.219629196212226,4.9006535818181325,0,,0.0,,,0.999999522408234,,,39.881600000000006,39.88185,116.45570000000001,116.45595
5115,116.4138,39.882,35.752448,449875.9628301922,4414824.9236896485,-1.3927607308456889,6.443537382248717,-0.5499332797505867,0,,0.0,,,0.2911825685077038,,,39.88185,39.882149999999996,116.41364999999999,116.41395
5116,116.4141,39.882,35.752448,449901.6150061189,4414824.755441291,-1.4373091920351555,5.842264509537372,-0.5959700491603878,0,,0.0,,,0.2755976177068085,,,39.88185,39.882149999999996,116.41395,116.41425000000001
5117,116.4144,39.882,35.752448,449927.26718179614,4414824.58727907,-1.47545742162074,5.302748725293212,-0.6421198232037307,1,5.47645125958379,460.0,21.0,0.0456521739130434,0.260397692896214,-2.1588602586671755,36.35872974828644,39.88185,39.882149999999996,116.41425000000001,116.41454999999999
5118,116.4147,39.882,35.752448,449952.9193572263,4414824.4192029815,-1.5054052548080683,4.899701613931708,-0.681537650939827,1,5.47645125958379,480.0,29.0,0.0604166666666666,0.2477656756790757,-2.0987843669517066,36.44674491563146,39.88185,39.882149999999996,116.41454999999999,116.4148
5119,116.4149,39.882,35.752448,449970.0208073765,4414824.30720011,-1.5211087869631073,4.725145381829924,-0.7012363629932007,1,5.47645125958379,26.0,1.0,0.0384615384615384,0.2415777601237455,-1.3353205465252458,30.02855453492605,39.88185,39.882149999999996,116.4148,116.41505000000001
5120,116.4152,39.882,35.752448,449995.6729823973,4414824.139267579,-1.5362172493361803,4.571011049476375,-0.7200278341273602,0,,0.0,,,0.2357539290939213,,,39.88185,39.882149999999996,116.41505000000001,116.41534999999999
5121,116.4155,39.882,35.752448,450021.32515716914,4414823.971421181,-1.5449409157267158,4.475015785830414,-0.7318334912092764,0,,0.0,,,0.2321351022876692,,,39.88185,39.882149999999996,116.41534999999999,116.4156
5122,116.4157,39.882,35.752448,450038.42660688073,4414823.859571437,-1.549067734322663,4.418981711653396,-0.7384219674539438,0,,0.0,,,0.2301290347721555,,,39.88185,39.882149999999996,116.4156,116.41585
5123,116.416,39.882,35.752448,450064.0787812416,4414823.691868597,-1.5553597617989336,4.326496928162404,-0.7492976032562042,0,,0.0,,,0.2268389260346042,,,39.88185,39.882149999999996,116.41585,116.41615
5124,116.4163,39.882,35.752448,450089.7309553582,4414823.524251892,-1.5649216477069685,4.213562053745542,-0.7639310149581586,0,,0.0,,,0.2224541768193831,,,39.88185,39.882149999999996,116.41615,116.41645
5125,116.4166,39.882,35.752448,450115.38312922633,4414823.356721321,-1.5765046900610966,4.073318706490834,-0.7827098651549427,0,,0.0,,,0.2168987538858751,,,39.88185,39.882149999999996,116.41645,116.41669999999999
5126,116.4168,39.882,35.752448,450132.4845783358,4414823.245082125,-1.584408339158498,3.9627686202644488,-0.7975228118824226,0,,0.0,,,0.2125737298629454,,,39.88185,39.882149999999996,116.41669999999999,116.41695
5127,116.4171,39.882,35.752448,450158.1367517958,4414823.077695113,-1.5972007945788531,3.774741025453306,-0.8237288661158587,0,,0.0,,,0.2050468169107613,,,39.88185,39.882149999999996,116.41695,116.41725
5128,116.4174,39.882,35.752448,450183.7889250079,4414822.910394232,-1.6133880215314027,3.5664156834347827,-0.85601720291903,0,,0.0,,,0.1959941320187574,,,39.88185,39.882149999999996,116.41725,116.41755
